title,issue,url,px_w,px_h,est_img_tokens
Iron Man,0,https://comicvine.gamespot.com/a/uploads/scale_medium/12/124613/3201861-iron%20saint%20000%20pagecover.jpg,0,0,550
WildC.A.T.s,10,https://comicvine.gamespot.com/a/uploads/scale_medium/0/3125/6568458-wil10.jpg,0,0,550
The Ultimates,16,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9869570-cover.jpg,0,0,550
The Ultimates,17,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9897416-wwww.jpg,0,0,550
The Ultimates,18,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9917744-wwww.jpg,0,0,550
The Ultimates,19,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9950396-cover.jpg,0,0,550
The Ultimates,20,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9961089-wwww.jpg,0,0,550
The Ultimates,21,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9998213-cover.jpg,0,0,550
The Ultimates,22,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10016785-cover.jpg,0,0,550
Ultimate Black Panther,13,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9635341-cover.jpg,0,0,550
Ultimate Endgame,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10023094-cover.jpg,0,0,550
Ultimate Spider-Man,17,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9959740-usm17-01.jpg,0,0,550
Ultimate Spider-Man,20,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9843151-cover.jpg,0,0,550
Ultimate Spider-Man,21,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9875494-wwww.jpg,0,0,550
Ultimate Spider-Man,22,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9897415-wwww.jpg,0,0,550
Ultimate Spider-Man,23,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9933544-cover.jpg,0,0,550
Ultimate Spider-Man,24,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9991697-cover.jpg,0,0,550
Ultimate Spider-Man: Incursion,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9859771-wwww.jpg,0,0,550
Ultimate Hawkeye,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9875492-wwww.jpg,0,0,550
X-Men: Hellfire Vigil,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9774766-wwww.jpg,0,0,550
Old Man Logan,30,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Imperial Guardians,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/10009817-wwww.jpg,0,0,550
Spider-Man Noir,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9881687-cover.jpg,0,0,550
Moon Knight: Fist of Khonshu,15,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9938941-cover.jpg,0,0,550
Phoenix,6,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9561834-cover.jpg,0,0,550
Phoenix,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9606487-wwww.jpg,0,0,550
Phoenix,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9621263-wwww.jpg,0,0,550
Phoenix,9,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9655388-wwww.jpg,0,0,550
Phoenix,10,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9686351-wwww.jpg,0,0,550
Phoenix,11,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9722039-wwww.jpg,0,0,550
Phoenix,12,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9751579-cover.jpg,0,0,550
Phoenix,13,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9799310-wwww.jpg,0,0,550
Phoenix,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9416208-cover.jpg,0,0,550
Marc Spector: Moon Knight,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9985200-cover.jpg,0,0,550
Black Panther 60th Anniversary Special,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9991559-cover.jpg,0,0,550
Moonstar,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/10004112-wwww.jpg,0,0,550
Friendly Neighborhood Spider-Man,1,https://static.wikia.nocookie.net/marveldatabase/images/7/72/Friendly_Neighborhood_Spider-Man_Vol_1_1.jpg,0,0,550
X-Men: Age of Revelation — Overture,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9881723-cover.jpg,0,0,550
X-Vengers,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9902674-wwww.jpg,0,0,550
X-Vengers,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9923071-cover.jpg,0,0,550
Expatriate X-Men,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9922957-cover.jpg,0,0,550
Unbreakable X-Men,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9892346-wwww.jpg,0,0,550
Unbreakable X-Men,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9917745-wwww.jpg,0,0,550
Unbreakable X-Men,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9933546-cover.jpg,0,0,550
Longshots,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9887526-cover.jpg,0,0,550
Cloak or Dagger,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9922935-cover.jpg,0,0,550
Cloak or Dagger,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9944543-wwww.jpg,0,0,550
Amazing X-Men,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9887440-cover.jpg,0,0,550
Black Panther: Intergalactic,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10016642-cover.jpg,0,0,550
Imperial,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9791765-wwww.jpg,0,0,550
Imperial,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9834435-cover.jpg,0,0,550
Nova: Centurion,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/10004113-wwww.jpg,0,0,550
Nova: Centurion,6,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10029562-cover.jpg,0,0,550
Doctor Strange of Asgard,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9686347-wwww.jpg,0,0,550
Doctor Strange of Asgard,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9722026-wwww.jpg,0,0,550
Sensational She-Hulk,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9319499-wwww.jpg,0,0,550
Rogue Storm,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9892340-wwww.jpg,0,0,550
Planet of the Apes vs. Fantastic Four,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9978888-cover.jpg,0,0,550
Planet of the Apes vs. Fantastic Four,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/10009822-wwww.jpg,0,0,550
Eternals 50th Anniversary Special,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10029531-cover.jpg,0,0,550
Inglorious X-Force,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10023022-cover.jpg,0,0,550
Fantastic Four × Gargoyles,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9569460-cover.jpg,0,0,550
Nova: Centurion,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9917731-wwww.jpg,0,0,550
Jubilee: Deadly Reunion,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/10060520-cover.jpg,0,0,550
Sorcerer Supreme,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9950383-cover.jpg,0,0,550
Sorcerer Supreme,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9972372-wwww.jpg,0,0,550
Longshots,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9887526-cover.jpg,0,0,550
Fury,1,https://static.wikia.nocookie.net/marveldatabase/images/6/62/Fury_Vol_2_1.jpg,0,0,550
Shang-Chi,5,https://static.wikia.nocookie.net/marveldatabase/images/5/51/Shang-Chi_Vol_1_5.jpg,0,0,550
Fantastic Four,1,https://static.wikia.nocookie.net/marveldatabase/images/a/ad/Fantastic_Four_Vol_3_1.jpg,0,0,550
Mystique,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9606486-wwww.jpg,0,0,550
Marvel Zombies: Red Band,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9869496-cover.jpg,0,0,550
Marvel Zombies: Red Band,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9897709-cover.jpg,0,0,550
Marvel Zombies: Red Band,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9923010-cover.jpg,0,0,550
TVA,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9569203-wwww.jpg,0,0,550
TVA,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9606490-wwww.jpg,0,0,550
TVA,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9642119-wwww.jpg,0,0,550
TVA,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9663895-cover.jpg,0,0,550
TVA,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9708190-wwww.jpg,0,0,550
Fantastic Four,534,https://comicvine.gamespot.com/a/uploads/scale_medium/3/34940/702951-fantastic_four_534_00.jpg,0,0,550
Fantastic Four,536,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183000-536.jpg,0,0,550
Fantastic Four,538,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183002-538.jpg,0,0,550
Fantastic Four,539,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183003-539.jpg,0,0,550
Fantastic Four,540,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183004-540.jpg,0,0,550
Fantastic Four,541,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183005-541.jpg,0,0,550
Fantastic Four,543,https://static.wikia.nocookie.net/marveldatabase/images/5/5d/Fantastic_Four_Vol_3_543.jpg,0,0,550
Fantastic Four,544,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183009-544.jpg,0,0,550
Fantastic Four,584,https://static.wikia.nocookie.net/marveldatabase/images/d/de/Fantastic_Four_Vol_3_584.jpg,0,0,550
Fantastic Four,585,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/1527079-fantastic_four_585.jpg,0,0,550
Fantastic Four,586,https://comicvine.gamespot.com/a/uploads/scale_medium/0/40/1577541-ff586.jpeg,0,0,550
Fantastic Four,587,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2183043-587.jpg,0,0,550
Fantastic Four,588,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/1684098-fantastic_four_588.jpg,0,0,550
Fantastic Four,600,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2161299-600.jpg,0,0,550
FF,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2757523-01a.jpg,0,0,550
FF,2,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/1786400-ff_2.jpg,0,0,550
FF,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2757524-04a.jpg,0,0,550
FF,5,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/1882544-ff_5.jpg,0,0,550
FF,6,https://comicvine.gamespot.com/a/uploads/scale_medium/8/80654/1908135-ff_01.jpg,0,0,550
FF,9,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/2020999-ff_9.jpg,0,0,550
FF,10,https://comicvine.gamespot.com/a/uploads/scale_medium/3/38919/2038482-ff_10.jpg,0,0,550
FF,11,https://comicvine.gamespot.com/a/uploads/scale_medium/6/69640/2057957-ff_11.jpg,0,0,550
FF,12,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/3331097-12.jpg,0,0,550
FF,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/2757523-01a.jpg,0,0,550
Fantastic Four: First Family,1,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964727-ffff001.jpg,0,0,550
Fantastic Four: First Family,2,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964729-ffff002.jpg,0,0,550
Fantastic Four: First Family,3,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964731-ffff003.jpg,0,0,550
Fantastic Four: First Family,4,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964733-ffff004.jpg,0,0,550
Fantastic Four: First Family,5,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964737-ffff005.jpg,0,0,550
Fantastic Four: First Family,6,https://comicvine.gamespot.com/a/uploads/scale_medium/4/48343/964740-ffff006.jpg,0,0,550
New Warriors,3,https://comicvine.gamespot.com/a/uploads/scale_medium/0/3125/2939440-new3.jpg,0,0,550
Exiles Annual,1,https://comicvine.gamespot.com/a/uploads/scale_medium/0/77/85584-18008-105422-2-exiles-annual.jpg,0,0,550
Eternals,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/2945069-eternals_04_oroboros__001.jpg,0,0,550
Eternals,5,https://comicvine.gamespot.com/a/uploads/scale_medium/0/2868/106908-18203-108354-1-eternals.jpg,0,0,550
Eternals,6,https://comicvine.gamespot.com/a/uploads/scale_medium/0/2200/93181-18203-106617-1-eternals.jpg,0,0,550
Godzilla Destroys the Marvel Universe,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9791763-wwww.jpg,0,0,550
Godzilla Destroys the Marvel Universe,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9834420-cover.jpg,0,0,550
Godzilla Destroys the Marvel Universe,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9875477-wwww.jpg,0,0,550
Godzilla Destroys the Marvel Universe,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9892332-wwww.jpg,0,0,550
Godzilla Destroys the Marvel Universe,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9917727-wwww.jpg,0,0,550
Godzilla Destroys the Marvel Universe,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11159/111592040/9007364-img_1629.jpeg,0,0,550
Godzilla Destroys the Marvel Universe,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11159/111592040/9007365-img_1630.jpeg,0,0,550
One World Under Doom,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9627336-wwww.jpg,0,0,550
One World Under Doom,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9663841-cover.jpg,0,0,550
One World Under Doom,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9701878-wwww.jpg,0,0,550
One World Under Doom,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9722038-wwww.jpg,0,0,550
One World Under Doom,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9751571-cover.jpg,0,0,550
One World Under Doom,6,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9817509-cover.jpg,0,0,550
One World Under Doom,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9859761-wwww.jpg,0,0,550
One World Under Doom,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9892337-wwww.jpg,0,0,550
Imperial War: Black Panther,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9842997-cover.jpg,0,0,550
Imperial War: Planet She-Hulk,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9843004-cover.jpg,0,0,550
Planet She-Hulk,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9907490-wwww.jpg,0,0,550
Battleworld,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9902661-wwww.jpg,0,0,550
Battleworld,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9922922-cover.jpg,0,0,550
Battleworld,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9938874-cover.jpg,0,0,550
Battleworld,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9961115-wwww.jpg,0,0,550
Battleworld,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9875467-wwww.jpg,0,0,550
Alien vs. Captain America,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9907477-wwww.jpg,0,0,550
Alien vs. Captain America,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9938851-cover.jpg,0,0,550
Alien vs. Captain America,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9966972-cover.jpg,0,0,550
Alien vs. Captain America,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9985116-cover.jpg,0,0,550
Blood Hunt,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9347974-wwww.jpg,0,0,550
Nextwave: Agents of Hate,6,https://comicvine.gamespot.com/a/uploads/scale_medium/0/3133/104825-18133-107976-1-nextwave-agents-of.jpg,0,0,550
Falcon and Winter Soldier,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7686272-05.jpg,0,0,550
Lando,2,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/4739570-02.jpg,0,0,550
Lando,3,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/4765991-03.jpg,0,0,550
Star Wars,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11112/111121983/6119978-2695563146-porta.jpg,0,0,550
Thunderbolts,2,https://static.wikia.nocookie.net/marveldatabase/images/0/0f/Thunderbolts_Vol_5_2.jpg,0,0,550
Thunderbolts,12,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/3145506-12.jpg,0,0,550
Thunderbolts,170,https://comicvine.gamespot.com/a/uploads/scale_medium/9/90144/2203298-thunderbolts_170_674x1024_1_.jpg,0,0,550
Thunderbolts,174,https://comicvine.gamespot.com/a/uploads/scale_medium/7/71975/2345518-prev_img_4.jpeg,0,0,550
Immortal Iron Fist,7,https://comicvine.gamespot.com/a/uploads/scale_medium/0/40/164403-18206-112730-1-the-immortal-iron-fi.jpg,0,0,550
X-Force,1,https://static.wikia.nocookie.net/marveldatabase/images/b/b6/X-Force_Vol_3_1.jpg,0,0,550
Spider-Man,1,https://static.wikia.nocookie.net/marveldatabase/images/a/a1/Spider-Man_Vol_2_1.jpg,0,0,550
Hawkeye,22,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/4686697-22.jpg,0,0,550
Blood Hunt,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9347974-wwww.jpg,0,0,550
Doctor Doom,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11182/111829875/9547787-img_6574.jpeg,0,0,550
Rocket Raccoon,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11159/111592040/8936008-img_0737.jpeg,0,0,550
Psylocke,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9569196-wwww.jpg,0,0,550
Godzilla vs. Thor,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9774754-wwww.jpg,0,0,550
The Vision and Scarlet Witch,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9730541-cover.jpg,0,0,550
Avengers: Defenders — Tarot,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9561776-cover.jpg,0,0,550
Black Panther: Intergalactic,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9938877-cover.jpg,0,0,550
Black Panther: Intergalactic,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9998082-cover.jpg,0,0,550
Black Panther: Intergalactic,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9938877-cover.jpg,0,0,550
Cable: Love and Chrome,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9663700-cover.jpg,0,0,550
Cable: Love and Chrome,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9693791-wwww.jpg,0,0,550
Cable: Love and Chrome,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9736798-wwww.jpg,0,0,550
Nova: Centurion,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9933491-cover.jpg,0,0,550
Nova: Centurion,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9955805-wwww.jpg,0,0,550
Nova: Centurion,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9978887-cover.jpg,0,0,550
Miles Morales: Spider-Man,42,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9972374-wwww.jpg,0,0,550
X,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/8867010-14.jpg,0,0,550
X,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/8867017-14.jpg,0,0,550
Dungeons of Doom,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9961109-wwww.jpg,0,0,550
Marvel Zombies,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11159/111592040/9221031-img_3497.jpg,0,0,550
Stormbreakers 2026 Sketchbook,1,https://comicvine.gamespot.com/a/uploads/scale_medium/1/15776/9976904-marvel_comics_stormbreakers_2026_sketchbook.jpg,0,0,550
